tumor_id	mutation_id	region_id	cluster_label	phi	summary_phi	bic_refit_phi	major_cn	minor_cn	multiplicity_estimated	gamma_major	major_call	multiplicity_call	likelihood_model_id	path_reporting_fingerprint	map_path	pre_switch_path_probability	post_switch_path_probability	switch_boundary_ambiguity_probability	posterior_mutant_copy_mass	posterior_effective_multiplicity	map_mutant_copy_mass	map_effective_multiplicity	amplified_mutant_copy_probability	amplified_mutant_copy_call	path_entropy	summary_map_path	summary_pre_switch_path_probability	summary_post_switch_path_probability	summary_switch_boundary_ambiguity_probability	summary_posterior_mutant_copy_mass	summary_posterior_effective_multiplicity	summary_map_mutant_copy_mass	summary_map_effective_multiplicity	summary_amplified_mutant_copy_probability	summary_amplified_mutant_copy_call	summary_path_entropy	path_supported	path_unsupported_reason
exampleTumor1	m232	region1	2	0.46446988909388176	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46447262860232524	1.0000058981400255	0.46446988909388176	1.0	5.898140025320307e-06	0	7.691688060089755e-05	1	1.0	0.0	0.0	0.46447258546881987	1.0000058981472628	0.4644698459572693	1.0	5.8981472626559415e-06	0	7.691696774467952e-05	1	
exampleTumor1	m232	region2	2	0.5783395083175392	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783589539418805	1.000033623198937	0.5783395083175392	1.0	3.362319893704333e-05	0	0.00037995147751500807	1	1.0	0.0	0.0	0.5783589587142624	1.000033623191809	0.5783395130938829	1.0	3.362319180885585e-05	0	0.0003799514040929298	1	
exampleTumor1	m233	region1	2	0.464469876938098	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46447656168763746	1.0000143922132982	0.464469876938098	1.0	1.439221329814239e-05	0	0.00017484835183491823	1	1.0	0.0	0.0	0.4644765307125157	1.0000143922265452	0.4644698459572693	1.0	1.4392226545211436e-05	0	0.00017484849952395377	1	
exampleTumor1	m233	region2	2	0.5783395225507162	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783457477395894	1.0000107639001494	0.5783395225507162	1.0	1.0763900149500018e-05	0	0.0001338954608398068	1	1.0	0.0	0.0	0.5783457382849599	1.000010763904136	0.5783395130938829	1.0	1.076390413618866e-05	0	0.000133895506444752	1	
exampleTumor1	m234	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.12424540777397511	0.8757545922260249	1.0578478056934093	1.0578478056934093	1.0	1.0	0.12424540777397511	0	0.4614195391633847	3	0.875754556050294	0.12424544394970602	0.0	1.0578478034609287	1.0578478224598034	0.9999999820400683	1.0	0.12424544394970602	0	0.46141963488343574	1	
exampleTumor1	m234	region2	1	0.9999999612852953	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.5723942966179748	0.4276057033820252	0.0	1.2380694836264197	1.238069531557916	0.9999999612852953	1.0	0.4276057033820252	0	0.9790220660986377	3	0.5723943743654927	0.4276056256345073	0.0	1.2380694562715095	1.2380694879534782	0.9999999744101855	1.0	0.4276056256345073	0	0.9790219895349127	1	
exampleTumor1	m235	region1	3	0.2046608251811135	0.20466086196598293	0.18776779171076713	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.20711489257481575	1.0119908995360032	0.2046608251811135	1.0	0.011990899536003073	0	0.2844114524689423	3	1.0	0.0	0.0	0.20711492741953275	1.0119908879009691	0.20466086196598293	1.0	0.011990887900969123	0	0.2844114037247661	1	
exampleTumor1	m235	region2	3	0.2680187394599296	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.2683845793307588	1.0013649787009908	0.2680187394599296	1.0	0.001364978700990904	0	0.1934428779892934	3	1.0	0.0	0.0	0.2683847044179261	1.0013649731182326	0.26801886587083323	1.0	0.0013649731182325882	0	0.19344284219305027	1	
exampleTumor1	m236	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000093584535872	1.0000093584535872	1.0	1.0	9.358453587157554e-06	0	0.00011772210097014011	1	1.0	0.0	0.0	1.0000093405003552	1.0000093584604548	0.9999999820400683	1.0	9.358460454747442e-06	0	0.00011772218049139627	1	
exampleTumor1	m236	region2	1	0.9999999612843877	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.0000006158453865	1.000000654561024	0.9999999612843877	1.0	6.545610240926746e-07	0	9.97505226667112e-06	1	1.0	0.0	0.0	1.0000006289707688	1.0000006545606	0.9999999744101855	1.0	6.545606000712298e-07	0	9.97504622892954e-06	1	
exampleTumor1	m237	region1	1	0.999999963895653	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9858861821415676	0.014113817858432352	0.0	1.006571259978452	1.0065712963200513	0.999999963895653	1.0	0.014113817858432352	0	0.08393004515269811	3	0.9858861868508646	0.014113813149135405	0.0	1.0065712760582948	1.0065712941362464	0.9999999820400683	1.0	0.014113813149135405	0	0.08393002189096613	1	
exampleTumor1	m237	region2	1	0.9999999612844521	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.996258358782884	0.003741641217115943	0.0	1.0020831204431926	1.002083159239391	0.9999999612844521	1.0	0.003741641217115943	0	0.027237295790939933	3	0.9962583600470755	0.0037416399529244977	0.0	1.0020831328896431	1.0020831585327652	0.9999999744101855	1.0	0.0037416399529244977	0	0.027237287854814374	1	
exampleTumor1	m238	region1	1	0.9999999638984963	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.5103801262012034	0.4896198737987967	0.0	1.2279635943659337	1.2279636386972674	0.9999999638984963	1.0	0.4896198737987967	0	1.0323103061078944	3	0.5103802095913778	0.48961979040862225	0.0	1.2279635781228535	1.2279636001769958	0.9999999820400683	1.0	0.48961979040862225	0	1.0323102448433175	1	
exampleTumor1	m238	region2	1	0.9999999612864038	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.05503001573058507	0.9449699842694148	0.0	1.5261121038575134	1.5261121629388035	1.5567500518051738	1.556750112072569	0.9449699842694148	1	0.8680708292449968	1	0.05503003525137227	0.9449699647486278	0.0	1.5261121123138854	1.5261121513668123	1.5567500780527375	1.556750117889684	0.9449699647486278	1	0.8680708712171696	1	
exampleTumor1	m239	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.8162214216565342	1.8162214216565342	2.0	2.0	0.8162214216565342	1	0.47707501979378863	2	1.0	0.0	0.0	1.8162214737139604	1.8162215063331746	1.9999999640801367	2.0	0.8162215063331744	1	0.4770748935447884	1	
exampleTumor1	m239	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.9934839937247677	1.9934839937247677	2.0	2.0	0.9934839937247676	1	0.03929300689382806	2	0.9999999999999999	0.0	0.0	1.9934839486031513	1.993483999616037	1.999999948820371	2.0	0.993483999616037	1	0.03929297727867133	1	
exampleTumor1	m240	region1	2	0.4644698223695966	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46786743178989376	1.0073150272776894	0.4644698223695966	1.0	0.007315027277689411	0	0.04326222746644258	1	1.0	0.0	0.0	0.46786745318650486	1.0073150221888638	0.4644698459572693	1.0	0.007315022188863806	0	0.04326220247785122	1	
exampleTumor1	m240	region2	2	0.5783395169201749	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783509822098798	1.0000198244964582	0.5783395169201749	1.0	1.9824496458259412e-05	0	0.0002344956874720967	1	0.9999999999999999	0.0	0.0	0.5783509783853064	1.000019824499561	0.5783395130938829	1.0	1.982449956109344e-05	0	0.00023449572107148755	1	
exampleTumor1	m241	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000509255537702	1.0000509255537702	1.0	1.0	5.092555377023429e-05	0	0.0005543307770182328	1	1.0	0.0	0.0	1.00005090762694	1.0000509255877863	0.9999999820400683	1.0	5.092558778611371e-05	0	0.0005543311132683248	1	
exampleTumor1	m241	region2	1	0.9999999612843345	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.0000000062877756	1.0000000450034428	0.9999999612843345	1.0	4.5003442690356864e-08	0	8.06305388054575e-07	1	1.0	0.0	0.0	1.0000000194135965	1.000000045003412	0.9999999744101855	1.0	4.500341225104177e-08	0	8.063048731462794e-07	1	
exampleTumor1	m242	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.9965707383872289	1.9965707383872289	2.0	2.0	0.9965707383872288	1	0.022885841689652606	2	1.0	0.0	0.0	1.996570704586731	1.996570740445005	1.9999999640801367	2.0	0.9965707404450049	1	0.02288583001799635	1	
exampleTumor1	m242	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.998959290691914	1.998959290691914	2.0	2.0	0.9989592906919139	1	0.008187605887849773	2	1.0	0.0	0.0	1.9989592406201904	1.9989592917731878	1.999999948820371	2.0	0.9989592917731877	1	0.008187598462945936	1	
exampleTumor1	m243	region1	2	0.4644698448141244	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.4645426181933954	1.0001566805252988	0.4644698448141244	1.0	0.00015668052529896014	0	0.22360763019316926	3	0.9999999999999999	0.0	0.0	0.4645426193337608	1.000156680518929	0.4644698459572693	1.0	0.00015668051892902356	0	0.22360763013877621	1	
exampleTumor1	m243	region2	2	0.57833952424137	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9931418958470966	0.006858104152903429	0.0	0.5792661339938447	1.001602189913771	0.57833952424137	1.0	0.006858104152903429	0	0.04100771727539434	3	0.9931418941480445	0.0068581058519555085	0.0	0.5792661229994654	1.0016021902093903	0.5783395130938829	1.0	0.0068581058519555085	0	0.041007725729720515	1	
exampleTumor1	m244	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.9752551815673717	0.024744818432628397	1.454072092124576	1.454072092124576	1.4655931090720467	1.4655931090720467	0.9752551815673717	1	0.7919660149671128	1	0.0247448112279529	0.9752551887720471	0.0	1.4540720687613333	1.4540720948763688	1.4655930911121149	1.465593117434067	0.9752551887720471	1	0.7919659934904356	1	
exampleTumor1	m244	region2	1	0.9999999612864889	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0038275016626598017	0.9961724983373402	0.0	1.5546191091908657	1.5546191693756322	1.5567500905188556	1.55675015078612	0.9961724983373402	1	0.715616451059718	2	0.003827502960021284	0.9961724970399787	0.0	1.5546191281289885	1.5546191679114045	1.556750103642552	1.5567501434794992	0.9961724970399787	1	0.7156164573760019	1	
exampleTumor1	m245	region1	2	0.4644698270796185	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.46658949439958275	1.0045636275951266	0.4644698270796185	1.0	0.004563627595126578	0	0.25024889273958395	3	1.0	0.0	0.0	0.4665895120822135	1.0045636248367762	0.4644698459572693	1.0	0.004563624836776175	0	0.2502488784983571	1	
exampleTumor1	m245	region2	2	0.5783395126135743	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9692147238224577	0.030785276177542294	0.0	0.5825447395735067	1.0072712081194808	0.5783395126135743	1.0	0.030785276177542294	0	0.13819190241621457	3	0.9692147240042022	0.030785275995797785	0.0	0.5825447400435552	1.0072712080957016	0.5783395130938829	1.0	0.030785275995797785	0	0.13819190178274635	1	
exampleTumor1	m246	region1	2	0.4644698886151783	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.4644711939083421	1.0000028102858673	0.4644698886151783	1.0	2.810285867306001e-06	0	3.8731986355443766e-05	1	1.0	0.0	0.0	0.4644711512520027	1.0000028102895049	0.4644698459572693	1.0	2.810289504761941e-06	0	3.873203285017683e-05	1	
exampleTumor1	m246	region2	2	0.5783395256908686	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783494878886728	1.0000172255178172	0.5783395256908686	1.0	1.7225517817410565e-05	0	0.0002061741187132216	1	1.0	0.0	0.0	0.5783494752960575	1.0000172255257493	0.5783395130938829	1.0	1.7225525749175276e-05	0	0.0002061742057174422	1	
exampleTumor1	m247	region1	2	0.4644698538126533	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46475708451509573	1.0006184054790308	0.4644698538126533	1.0	0.0006184054790307838	0	0.005187220366545407	1	1.0	0.0	0.0	0.46475707671614613	1.0006184056109926	0.4644698459572693	1.0	0.0006184056109925053	0	0.005187221341445227	1	
exampleTumor1	m247	region2	2	0.5783395230393739	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.57835944709362	1.000034450445547	0.5783395230393739	1.0	3.445044554705746e-05	0	0.0003884622387753519	1	1.0	0.0	0.0	0.5783594371550296	1.0000344504580712	0.5783395130938829	1.0	3.445045807109853e-05	0	0.00038846236747176255	1	
exampleTumor1	m248	region1	1	0.9999999638951462	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9969067245251192	0.0030932754748807653	0.0	1.001440171584871	1.0014402077417233	0.9999999638951462	1.0	0.0030932754748807653	0	0.02310715034550302	3	0.9969067255740601	0.0030932744259399214	0.0	1.0014401892694773	1.001440207255275	0.9999999820400683	1.0	0.0030932744259399214	0	0.02310714356035152	1	
exampleTumor1	m248	region2	1	0.9999999612847731	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.999982726203164	1.7273796836014946e-05	0.0	1.0000095784730596	1.0000096171886588	0.9999999612847731	1.0	1.7273796836014946e-05	0	0.0002186769121454572	3	0.9999827262116457	1.72737883543045e-05	0.0	1.0000095915938632	1.0000096171839237	0.9999999744101855	1.0	1.72737883543045e-05	0	0.00021867681325331937	1	
exampleTumor1	m249	region1	2	0.4644698288421789	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46551145760246426	1.0022426187786662	0.4644698288421789	1.0	0.0022426187786662795	0	0.015920325704115428	1	1.0	0.0	0.0	0.46551147420497685	1.0022426175924526	0.4644698459572693	1.0	0.002242617592452583	0	0.01592031847074301	1	
exampleTumor1	m249	region2	2	0.5783395181672764	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.578594492640893	1.000440873337559	0.5783395181672764	1.0	0.0004408733375590183	0	0.0038472954958600094	1	1.0	0.0	0.0	0.578594487609152	1.0004408734134473	0.5783395130938829	1.0	0.0004408734134472607	0	0.0038472960821962915	1	
exampleTumor1	m250	region1	2	0.4644698331774328	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.464987313304417	1.001114130757307	0.4644698331774328	1.0	0.001114130757306939	0	0.23055481777810166	3	1.0	0.0	0.0	0.46498732587351593	1.0011141302729354	0.4644698459572693	1.0	0.0011141302729352725	0	0.2305548145926541	1	
exampleTumor1	m250	region2	2	0.5783394973781854	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9335706602659193	0.06642933973408073	0.0	0.5878471303098693	1.016439535903713	0.5783394973781854	1.0	0.06642933973408073	0	0.25056985163526824	3	0.9335706690664515	0.06642933093354854	0.0	0.5878471456672961	1.0164395348375062	0.5783395130938829	1.0	0.06642933093354854	0	0.25056982639858855	1	
exampleTumor1	m251	region1	1	0.999999963894547	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.00001227994327	1.0000123160491676	0.999999963894547	1.0	1.2316049167735217e-05	0	0.00015154407309363714	1	1.0	0.0	0.0	1.0000122980814055	1.0000123160415584	0.9999999820400683	1.0	1.231604155827929e-05	0	0.00015154398707180455	1	
exampleTumor1	m251	region2	1	0.9999999612840855	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.9999999640968007	1.0000000028127152	0.9999999612840855	1.0	2.812715286853881e-09	0	5.819259150330632e-08	1	1.0	0.0	0.0	0.9999999772228989	1.0000000028127134	0.9999999744101855	1.0	2.812713384360433e-09	0	5.819255406000669e-08	1	
exampleTumor1	m252	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.9999982044187188	1.9999982044187188	2.0	2.0	0.9999982044187188	1	2.555144637611756e-05	2	1.0	0.0	0.0	1.999998168499766	1.9999982044195972	1.9999999640801367	2.0	0.9999982044195972	1	2.555143475410622e-05	1	
exampleTumor1	m252	region2	1	0.9999999612866046	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	1.0	0.0	0.0	1.9999858310078953	1.9999859084341405	1.9999999225732092	2.0	0.9999859084341404	1	0.00017149332866963195	2	1.0	0.0	0.0	1.999985857248698	1.9999859084279663	1.999999948820371	2.0	0.9999859084279663	1	0.00017149339763281786	1	
exampleTumor1	m253	region1	2	0.46446985136761537	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.46455621787102513	1.0001859464142946	0.46446985136761537	1.0	0.00018594641429452489	0	0.22385495475238884	3	1.0	0.0	0.0	0.4645562124752302	1.0001859464477891	0.4644698459572693	1.0	0.00018594644778904823	0	0.22385495503266167	1	
exampleTumor1	m253	region2	2	0.5783395192283909	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9764365658674895	0.023563434132510396	0.0	0.5815460876076846	1.005544439334825	0.5783395192283909	1.0	0.023563434132510396	0	0.11199188332663725	3	0.9764365639406768	0.023563436059323158	0.0	0.5815460815918301	1.0055444395987978	0.5783395130938829	1.0	0.023563436059323158	0	0.11199189054392228	1	
exampleTumor1	m254	region1	1	0.999999963898485	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.4330527124724356	0.5669472875275644	0.0	1.2639667039445788	1.2639667495756934	0.999999963898485	1.0	0.5669472875275644	1	1.0771342381803763	3	0.43305278973509825	0.5669472102649018	0.0	1.2639666912558605	1.2639667139566162	0.9999999820400683	1.0	0.5669472102649018	1	1.0771342054410602	1	
exampleTumor1	m254	region2	1	0.9999999612860384	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.12567812518085333	0.8743218748191468	0.0	1.4867787611580505	1.4867788187171487	1.5567500518044433	1.5567501120724072	0.8743218748191468	1	0.9841213754217164	1	0.12567816333581322	0.8743218366641868	0.0	1.4867787587767842	1.4867787968231778	1.5567500780527375	1.556750117889684	0.8743218366641868	1	0.984121422984819	1	
exampleTumor1	m255	region1	2	0.46446983317685614	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.46498731330384985	1.0011141307573288	0.46446983317685614	1.0	0.0011141307573287948	0	0.23055481777824652	3	1.0	0.0	0.0	0.46498732587351593	1.0011141302729354	0.4644698459572693	1.0	0.0011141302729352725	0	0.2305548145926541	1	
exampleTumor1	m255	region2	2	0.5783394993620373	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9755344992156396	0.024465500784360338	0.0	0.58165022102331	1.0057245297354318	0.5783394993620373	1.0	0.024465500784360338	0	0.1150574448298587	3	0.975534504750791	0.02446549524920906	0.0	0.5816502343412282	1.0057245288837942	0.5783395130938829	1.0	0.02446549524920906	0	0.11505742439095959	1	
exampleTumor1	m256	region1	1	0.9999999638964335	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.8721776564169802	0.12782234358301978	0.0	1.0242602937948446	1.0242603307742955	0.9999999638964335	1.0	0.12782234358301978	0	0.47082570330001355	3	0.8721776760105351	0.12782232398946486	0.0	1.0242603093792575	1.024260327774903	0.9999999820400683	1.0	0.12782232398946486	0	0.4708256520922771	1	
exampleTumor1	m256	region2	1	0.9999999612848643	0.9999999744101855	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9496755623590133	0.05032443764098672	0.0	1.0161409641324426	1.0161410034724794	0.9999999612848643	1.0	0.05032443764098672	0	0.23435166651171857	3	0.9496755747915403	0.05032442520845974	0.0	1.0161409736004314	1.016140999603291	0.9999999744101855	1.0	0.05032442520845974	0	0.23435162137198706	1	
exampleTumor1	m257	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.08503921088514368	0.9149607891148563	1.0395936705890474	1.0395936705890474	1.0	1.0	0.08503921088514368	0	0.3498522575927519	3	0.9149607678826406	0.08503923211735945	0.0	1.0395936617510397	1.0395936804220711	0.9999999820400683	1.0	0.08503923211735945	0	0.34985232275263417	1	
exampleTumor1	m257	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.052541346243408574	0.9474586537565914	1.0292524013110602	1.0292524013110602	1.0	1.0	0.052541346243408574	0	0.24235004889583237	3	0.9474586152817334	0.052541384718266713	0.0	1.0292523964698659	1.0292524228082445	0.9999999744101855	1.0	0.052541384718266713	0	0.24235018684088272	1	
exampleTumor1	m258	region1	3	0.20466094158551043	0.20466086196598293	0.18776779171076713	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.20490825493049547	1.0012084051948023	0.20466094158551043	1.0	0.0012084051948020637	0	0.2311709240934407	3	1.0	0.0	0.0	0.20490817576343795	1.001208407875738	0.20466086196598293	1.0	0.0012084078757380126	0	0.23117094150646966	1	
exampleTumor1	m258	region2	3	0.26801873232903595	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.26825331898040355	1.0008752621480188	0.26801873232903595	1.0	0.0008752621480188269	0	0.19020195604268902	3	1.0	0.0	0.0	0.2682534515660474	1.0008752581444293	0.26801886587083323	1.0	0.0008752581444293921	0	0.19020192859092128	1	
